iso3,name,wb_region,income_level,model_region,alliance_block,regime_type,gdp_usd_current,population,fx_reserves_usd,public_debt_pct_gdp,co2_mtco2e,inequality_gini,water_stress_pct,military_gdp_ratio,military_spending_usd,wgi_pv,wgi_ge,wgi_rl,wgi_va,rd_pct_gdp,high_tech_exports_pct,manufacturing_share_pct,energy_use_kg_oe_pc,energy_imports_net_pct,agri_share_pct,food_production_index,arable_land_pct,coal_rents_pct,gas_rents_pct,oil_rents_pct,mineral_rents_pct,climate_vulnerability,habitat_vulnerability,ecosystem_vulnerability,ndgain_governance_readiness,pdi,idv,mas,uai,lto,ind,energy_production_raw,energy_consumption_raw,energy_reserve_raw,food_production_raw,food_consumption_raw,food_reserve_raw,metals_production_raw,metals_consumption_raw,metals_reserve_raw,src_gdp_usd_current,src_population,src_fx_reserves_usd,src_public_debt_pct_gdp,src_co2_mtco2e,src_inequality_gini,src_water_stress_pct,src_military_gdp_ratio,src_military_spending_usd,src_wgi_pv,src_wgi_ge,src_wgi_rl,src_wgi_va,src_rd_pct_gdp,src_high_tech_exports_pct,src_manufacturing_share_pct,src_energy_use_kg_oe_pc,src_energy_imports_net_pct,src_agri_share_pct,src_food_production_index,src_arable_land_pct,src_coal_rents_pct,src_gas_rents_pct,src_oil_rents_pct,src_mineral_rents_pct,src_climate_vulnerability,src_habitat_vulnerability,src_ecosystem_vulnerability,src_ndgain_governance_readiness,src_pdi,src_idv,src_mas,src_uai,src_lto,src_ind,src_energy_production_raw,src_energy_consumption_raw,src_energy_reserve_raw,src_food_production_raw,src_food_consumption_raw,src_food_reserve_raw,src_metals_production_raw,src_metals_consumption_raw,src_metals_reserve_raw,gdp_per_capita,fx_to_gdp,water_stress,climate_risk,biodiversity_local,regime_stability,trust_gov,social_tension,security_index,tech_level,military_power,debt_crisis_prone,conflict_proneness,traditional_secular,survival_self_expression,energy_production_raw,energy_consumption_raw,energy_reserve_raw,food_production_raw,food_consumption_raw,food_reserve_raw,metals_production_raw,metals_consumption_raw,metals_reserve_raw,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption
SYR,Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",Low income,Middle East,MENA,Autocracy,23622827079.5047,23594623.0,39853090590.58424,102.847276118182,31.3571,26.6,124.3601389,4.76885841726812,5518874505.2831,-2.75060677528381,-1.78816211223602,-2.03518009185791,-1.85418260097504,0.07306,2.97145254345734,10.59362630302181,454.532086054546,61.2715018609797,43.0599878108777,96.98,23.961226379132,0.0,2.33049215153531,4.01504490668102,0.0,0.486357761630186,0.466552090823564,0.479712960422577,0.0936688940454462,13.0,54.0,47.0,81.0,25.0,30.0,4.153442899674409,10.724513211860572,16.57168793757434,13350.0,11395.0,1595.85,0.0,0.00012550173232129999,0.0,latest_2022,direct_2023,region_median_imputed,region_median_imputed,direct_2023,latest_2022,latest_2022,region_median_imputed,region_median_imputed,direct_2023,direct_2023,direct_2023,direct_2023,latest_2022,region_median_imputed,region_median_imputed,latest_2022,latest_2022,latest_2022,latest_2022,direct_2023,latest_2020,latest_2020,latest_2020,latest_2020,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,derived_wb_energy_balance,latest_2022,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,1001.1953604643185,1.6870584734187473,1.0,0.486357761630186,0.5268674743769295,0.05171451091766369,0.20994488511085518,0.6838978897365697,0.2334130931975027,0.7254497053970503,1.1589420069572558,0.7770311238346133,0.7973436307535939,2.7514765826936003,3.355826535817706,4.153442899674409,10.724513211860572,16.57168793757434,13350.0,11395.0,1595.85,0.0,0.00012550173232129999,0.0,16.558680999547008,4.150182907415344,10.716095657822295,0.1795813280844086,1.5022782403902968,1.2822816890822046,0.0,0.0,0.2070778583301449
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,Global South,NonAligned,Hybrid,1638653000.0,46198.0,1820326375.87161,56.36707623161835,0.2212,39.2,7.860133843,1.32324399735374,339405131.876536,-0.235371336340904,-0.494244992733002,-0.505709648132324,-0.296392291784286,0.21928999999999998,3.13907204820087,0.469043781691426,730.5723929666075,13.31725266599755,0.366825679384226,111.76,1.05263157894737,0.0,0.0,0.0,0.0,0.464307310656572,0.5567953882716915,0.490240220108157,0.406934936400206,75.5,33.0,44.5,81.0,24.0,46.0,0.02925627967226658,0.03375098341027133,0.010239697885293301,28.815667179357785,28.47186879879366,2.5384881530949874,0.0,3.862324408842503e-07,0.0,direct_2023,direct_2023,region_median_imputed,region_median_imputed,direct_2023,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,direct_2023,region_median_imputed,region_median_imputed,direct_2023,region_median_imputed,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,derived_wb_energy_balance,region_median_imputed,derived_wmd_wb_reserve_proxy,region_per_capita_imputed,region_per_capita_imputed,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,35470.21516082947,1.1108675087841111,0.07860133843,0.464307310656572,0.4764821958100758,0.42905387088656427,0.44686014936566354,0.43546179891919035,0.4125800491659689,1.3492004082913363,0.890741860347506,0.46571910569656594,0.43759240751893924,5.941794959584002,4.818838947909128,0.02925627967226658,0.03375098341027133,0.010239697885293301,28.815667179357785,28.47186879879366,2.5384881530949874,0.0,3.862324408842503e-07,0.0,0.010231660857543665,0.029233316735839045,0.033724492629656065,0.00028565659295004883,0.0032426329427624,0.0032039452404251036,0.0,0.0,0.0006372835274590128
TCD,Chad,Sub-Saharan Africa ,Low income,Global South,NonAligned,Autocracy,18340233748.8805,19319064.0,1049788251.30153,56.36707623161835,2.9088,37.4,4.294921875,2.11758982875058,372751855.723359,-1.55946290493011,-1.4791487455368,-1.35423922538757,-1.43493866920471,0.3005,3.13907204820087,7.66784983699684,198.544774520873,-177.762640714933,35.2160714364369,130.28,4.20902160101652,0.0,0.013490946600622,16.7515661611417,0.0,0.639626882645707,0.631726023207292,0.58894689464863,0.22610807001747,75.5,33.0,44.5,81.0,24.0,46.0,10.654139404007106,3.835699205834315,181.94203064857774,12050.125945727359,11906.356455333518,1061.5441164743897,0.0,7.066865642210649e-05,0.0,direct_2023,direct_2023,direct_2023,region_median_imputed,direct_2023,latest_2022,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2016,region_median_imputed,direct_2023,latest_2022,latest_2022,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,direct_wmd_2023_plus_wb_balance,latest_2022,derived_wmd_wb_reserve_proxy,region_per_capita_imputed,region_per_capita_imputed,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,949.3334536745932,0.05723963312984545,0.04294921875,0.639626882645707,0.38966354107203904,0.20158116936683743,0.26896056046485967,0.5395316995093441,0.17755833992333114,0.7472050026206095,0.8073015674654579,0.645779822890611,0.6154435515845363,1.9184066650080995,3.8252711028149546,10.654139404007106,3.835699205834315,181.94203064857774,12050.125945727359,11906.356455333518,1061.5441164743897,0.0,7.066865642210649e-05,0.0,181.79922632314464,10.645777085606921,3.8326886071524116,0.1194557773328703,1.3560031462343638,1.3398247359683961,0.0,0.0,0.11660328309647565
TGO,Togo,Sub-Saharan Africa ,Low income,Global South,NonAligned,Autocracy,9816236302.58515,9304337.0,1820326375.87161,56.36707623161835,2.5313,37.9,3.391634981,3.04669540490778,276349076.678811,-0.954195141792297,-0.578052043914795,-0.527499735355377,-0.782707870006561,0.19074,0.573585599316818,11.7249882100664,425.402321106605,18.0403993498955,21.3050482413181,128.24,48.7221915793344,0.0,0.0,0.0,4.880592026997,0.50292389421847,0.627096466239496,0.504093806526727,0.37520962157718,75.5,33.0,44.5,81.0,24.0,46.0,3.2440319348126248,3.9580865561580656,1.1354111771844186,5803.5126697386095,5734.271230870631,511.25479992431167,3.362906148762513e-05,5.605495141148784e-05,0.00024517984723353685,direct_2023,direct_2023,region_median_imputed,region_median_imputed,direct_2023,latest_2021,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2014,direct_2023,direct_2023,latest_2022,latest_2018,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,derived_wb_energy_balance,latest_2022,derived_wmd_wb_reserve_proxy,region_per_capita_imputed,region_per_capita_imputed,derived_faostat_buffer,direct_wmd_2023,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,1055.0172787792565,0.18544035817395907,0.03391634981,0.50292389421847,0.43440486361688846,0.3455414658784867,0.4026973594665528,0.4573545461982805,0.32595726996348584,0.766569176461933,0.7931412508661492,0.6006143533527056,0.5606300513325626,2.122364202318897,4.576132251134483,3.2440319348126248,3.9580865561580656,1.1354111771844186,5803.5126697386095,5734.271230870631,511.25479992431167,3.362906148762513e-05,5.605495141148784e-05,0.00024517984723353685,1.1345200052728541,3.241485729351012,3.9549798969730325,0.05753160758212645,0.653070472028293,0.6452787186991036,0.08581294653173789,0.011770171520668796,0.09249066982895489
THA,Thailand,East Asia & Pacific,Upper middle income,East Asia,IndoPacific,Hybrid,515906283940.933,71702435.0,208280624418.923,61.1243613638526,275.0344,33.5,23.01393518,1.1309417952786,5745692331.57405,-0.280302882194519,0.171705812215805,0.244872748851776,-0.450371354818344,1.15902,26.0506229435129,24.9792811540709,1851.27231424167,57.5142566317877,8.5627759867239,104.2,30.9953218892521,0.0335556904365916,0.939553101701137,0.481657874747012,0.0,0.434860553166205,0.360143114709056,0.4780552949547,0.481868219501152,64.0,20.0,34.0,64.0,32.0,45.0,56.39588707366085,132.74073277921292,66.79921847036658,133481.0,36014.0,36994.57,4.229140449519888e-05,0.008257847595450063,1.1050979587465415e-05,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,direct_hofstede,direct_hofstede,direct_hofstede,direct_hofstede,direct_hofstede,direct_hofstede,direct_wmd_2023_plus_wb_balance,direct_2023,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,direct_wmd_2023,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,7195.101309194492,0.40371794432875996,0.2301393518,0.434860553166205,0.580900795168122,0.4882785528898239,0.5161119164824486,0.40787600438428995,0.4665390137819384,1.3296255732547175,1.2594909786392254,0.5758599453693143,0.3950833278726007,4.202744363397011,5.047683578027953,56.39588707366085,132.74073277921292,66.79921847036658,133481.0,36014.0,36994.57,4.229140449519888e-05,0.008257847595450063,1.1050979587465415e-05,66.74678848868993,56.3516225539012,132.63654601854824,4.163006556074581,15.020644330002787,4.052662812690348,0.0038678428556128954,0.014801991573319608,13.625448532492598
TJK,Tajikistan,Europe & Central Asia,Lower middle income,Global South,NonAligned,Autocracy,12244169292.7998,10389799.0,3303825209.68631,56.36707623161835,9.3204,38.0,69.94326428,2.39642126155182,285063449.904087,-0.47282150387764,-0.772318005561829,-1.27723121643066,-1.63467013835907,0.08969,15.2077910112936,14.6125760832401,375.197095148471,28.045014066896,22.8588621065173,150.12,6.08401181641329,0.486026357740751,0.171084791793257,0.287161792744173,7.09388801536399,0.356071512505237,0.404236169230065,0.458551721961767,0.28150355796128,75.5,33.0,44.5,81.0,24.0,46.0,2.8049653824223912,3.8982224039764892,2.5010334572927624,8317.0,7306.0,938.33,0.0009120887566451603,0.00010294125894596703,0.00977244634169938,direct_2023,direct_2023,direct_2023,region_median_imputed,direct_2023,direct_2023,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2020,direct_2023,direct_2023,latest_2022,latest_2022,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,direct_wmd_2023_plus_wb_balance,latest_2022,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,direct_wmd_2023,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,1178.4799006024853,0.2698284490095321,0.6994326428,0.356071512505237,0.568606054404084,0.35323535352945346,0.34857753187417984,0.5605346084851427,0.25206801444175986,0.8545600680512979,0.7948364410355667,0.5882977831869995,0.5239461533245489,2.121194421098131,4.2023530508857565,2.8049653824223912,3.8982224039764892,2.5010334572927624,8317.0,7306.0,938.33,0.0009120887566451603,0.00010294125894596703,0.00977244634169938,2.499070423273184,2.802763795533028,3.8951627315148616,0.10559046751351514,0.9359137172528912,0.8221456797222103,3.4203562195947828,0.3192310648258061,0.16985307726084553
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,Global South,NonAligned,Autocracy,45894538665.5538,7364438.0,1820326375.87161,56.36707623161835,94.7287,39.2,135.2138073,1.32324399735374,339405131.876536,-0.111424535512924,-1.2064995765686,-1.48657822608948,-1.88326275348663,0.14,3.13907204820087,9.83578649678412,5625.64523686666,-109.777211443604,11.291652725482,112.03,3.38675802779137,0.0,7.64579312393199,5.84622688648033,0.0,0.371852432946571,0.43956993599644,0.425146625448129,0.240112071073297,75.5,33.0,44.5,81.0,24.0,46.0,86.91010200428146,41.42971555689983,1084.660243606182,7608.0,5884.0,1074.1200000000001,0.0,0.00022683938977574656,0.0,direct_2023,direct_2023,region_median_imputed,region_median_imputed,direct_2023,region_median_imputed,latest_2022,region_median_imputed,region_median_imputed,direct_2023,direct_2023,direct_2023,direct_2023,latest_2022,region_median_imputed,region_median_imputed,latest_2022,latest_2022,direct_2023,latest_2022,direct_2023,latest_2019,latest_2019,latest_2019,latest_2019,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,direct_wmd_2023_plus_wb_balance,latest_2022,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,6231.913238396984,0.039663245972180516,1.0,0.371852432946571,0.5676417192777155,0.36515440672636035,0.3012548302531247,0.6249728916971093,0.18323673622350056,1.0424711376550007,0.8256674363425023,0.6153099786153554,0.4888440176274902,3.863765025278054,3.9013012595685144,86.91010200428146,41.42971555689983,1084.660243606182,7608.0,5884.0,1074.1200000000001,0.0,0.00022683938977574656,0.0,1083.8089055516373,86.84188720836102,41.39719782275177,0.12087094408749256,0.8561298017145601,0.6621277278244574,0.0,0.0,0.3742849931299817
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,East Asia,NonAligned,Hybrid,2079767170.22651,1384286.0,781994896.673166,55.73318954187255,0.6644,28.7,28.26821032,2.64956730769231,55111000.0,0.260184526443481,-0.841954410076141,-0.834021985530853,0.433426916599274,0.42494,1.52605032155587,1.64511465246091,1708.834224558845,28.98047680538825,17.1798113250775,101.69,7.49831876260928,0.0,29.3788715937531,5.29715520859989,0.0,0.538067793664859,0.555488339152998,0.554750992718268,0.464177615655008,60.0,20.0,39.0,85.0,75.0,35.0,1.6799776824524395,2.3655152933776655,24.107679743192506,368.0,623.0,49.84,0.0,1.686022378747069e-06,0.0,direct_2023,direct_2023,direct_2023,region_median_imputed,direct_2023,latest_2014,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,region_median_imputed,direct_2023,direct_2023,region_median_imputed,region_median_imputed,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,derived_wb_energy_balance,region_median_imputed,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,1502.4114743821076,0.3760011735294379,0.28268210320000003,0.538067793664859,0.444880334064367,0.45324102222919466,0.47181167216300973,0.4348388562550533,0.2961223371706574,0.8413959465071802,0.5894877295174266,0.5505166031229491,0.5057600058349812,2.694892876497358,4.649219504559995,1.6799776824524395,2.3655152933776655,24.107679743192506,368.0,623.0,49.84,0.0,1.686022378747069e-06,0.0,24.08875788697703,1.6786590862004902,2.36365862609431,0.005608505430790441,0.04141111554034676,0.07010631788488052,0.0,0.0,0.0027819369249326626
TON,Tonga,East Asia & Pacific,Upper middle income,Oceania,Western,Democracy,591139749.44287,104597.0,396530126.417996,43.0808046891087,0.1618,27.1,2.4848344845,1.2770830562221351,1563036985.8444707,1.08757400512695,-0.115239478647709,0.548529505729675,0.870985329151154,1.46569,28.4602948799521,4.96429589682883,4294.1258424724,-91.41928932522691,18.9589256874773,97.78,27.7777777777778,0.0,0.0,0.0,0.0,0.606592737452327,0.505845877819351,0.688185748537771,0.538686412677921,22.0,79.0,58.0,49.0,33.0,75.0,0.8597648694674482,0.44915268074508563,3.4448814384540305,139.0,95.0,23.376984126984127,0.0,1.9231367876415305e-06,0.0,direct_2023,direct_2023,direct_2023,latest_2020,direct_2023,latest_2021,region_median_imputed,region_median_imputed,region_median_imputed,direct_2023,direct_2023,direct_2023,direct_2023,region_median_imputed,direct_2023,direct_2023,region_median_imputed,region_median_imputed,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,derived_wb_energy_balance,region_median_imputed,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,5651.593730631567,0.6707891438390207,0.024848344845,0.606592737452327,0.402984186821439,0.6424500367045399,0.5932252162754534,0.328140194269893,0.49652163734796934,1.323362171589127,1.096499339054582,0.3907944065127385,0.36237132639621505,5.1400456219699135,6.552985887107374,0.8597648694674482,0.44915268074508563,3.4448814384540305,139.0,95.0,23.376984126984127,0.0,1.9231367876415305e-06,0.0,3.442177588396615,0.8590900493515152,0.4488001456801442,0.0026306168224657384,0.015641698532902714,0.010690369500904733,0.0,0.0,0.0031731756996085238
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,Global South,NonAligned,Hybrid,25036993423.3664,1367510.0,6126381288.82002,56.36707623161835,26.9495,39.2,20.32648126,0.959389724160016,243294649.278985,0.401362389326096,-0.0436432547867298,-0.283585637807846,0.620708882808685,0.0478,0.223229642343117,14.0573357785452,11038.4068472239,-75.4573322877313,0.835855107201165,93.08,4.87329434697856,0.0,5.09452537557754,2.71054174202227,0.0,0.371248722441038,0.466648044471456,0.376929938095502,0.477526112760144,75.5,33.0,44.5,81.0,24.0,46.0,26.48551546974009,15.095131747647155,207.7884849994709,316.0,899.0,98.86550408719346,0.0,0.000170668013135716,0.0,direct_2023,direct_2023,direct_2023,region_median_imputed,direct_2023,region_median_imputed,latest_2022,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,direct_2023,latest_2022,direct_2023,direct_2023,latest_2022,latest_2022,direct_2023,latest_2022,direct_2023,latest_2021,latest_2021,latest_2021,latest_2021,direct_ndgain,direct_ndgain,direct_ndgain,direct_ndgain,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,region_median_imputed,direct_wmd_2023_plus_wb_balance,latest_2022,derived_wmd_wb_reserve_proxy,direct_faostat_fbs_2023,direct_faostat_fbs_2023,derived_faostat_buffer,zero_imputed_no_wmd_production,derived_wb_manufacturing_demand,derived_wmd_wb_reserve_proxy,18308.45362985748,0.24469317003144717,0.2032648126,0.371248722441038,0.578211008716521,0.528224850744009,0.546731545355916,0.39502482564793184,0.3903632143525916,1.226589176584129,0.8324755356792988,0.5565100858233061,0.3571428775585912,5.364418557101825,5.3586329011316485,26.48551546974009,15.095131747647155,207.7884849994709,316.0,899.0,98.86550408719346,0.0,0.000170668013135716,0.0,207.62539407250182,26.464727276066967,15.083283742549806,0.011125355469319002,0.035559544866167324,0.10116465454014058,0.0,0.0,0.2816022216739313
